date,rr,precipitation
20171102,    0,0
20171103,   42,4.2
20171104,    8,0.8
20171105,    0,0
20171106,    2,0.2
20171107,   54,5.4
20171108,    0,0
20171109,    0,0
20171110,   76,7.6
20171111,   30,3
20171112,    0,0
20171113,    2,0.2
20171114,    4,0.4
20171115,    0,0
20171116,    2,0.2
20171117,    0,0
20171118,   40,4
20171119,   12,1.2
20171120,    8,0.8
20171121,    0,0
20171122,   28,2.8
20171123,    0,0
20171124,    0,0
20171125,    2,0.2
20171126,   24,2.4
20171127,    6,0.6
20171128,    0,0
20171129,    0,0
20171130,    0,0
20171201,    0,0
20171202,    4,0.4
20171203,    2,0.2
20171204,    0,0
20171205,    0,0
20171206,    2,0.2
20171207,   28,2.8
20171208,    0,0
20171209,  120,12
20171210,  112,11.2
20171211,   50,5
20171212,   32,3.2
20171213,   72,7.2
20171214,   14,1.4
20171215,    0,0
20171216,    2,0.2
20171217,   32,3.2
20171218,    0,0
20171219,    4,0.4
20171220,    0,0
20171221,    2,0.2
20171222,    0,0
20171223,    0,0
20171224,    2,0.2
20171225,   54,5.4
20171226,  104,10.4
20171227,   14,1.4
20171228,   38,3.8
20171229,   56,5.6
20171230,   46,4.6
20171231,   22,2.2
20180101,    0,0
20180102,  106,10.6
20180103,   82,8.2
20180104,   20,2
20180105,    2,0.2
20180106,    0,0
20180107,    0,0
20180108,    0,0
20180109,    4,0.4
20180110,    0,0
20180111,    2,0.2
20180112,    2,0.2
20180113,    0,0
20180114,   28,2.8
20180115,   24,2.4
20180116,    0,0
20180117,    4,0.4
20180118,    0,0
20180119,   14,1.4
20180120,   40,4
20180121,  136,13.6
20180122,    2,0.2
20180123,    2,0.2
20180124,   70,7
20180125,    0,0
20180126,    0,0
20180127,    8,0.8
20180128,    0,0
20180129,    4,0.4
20180130,    6,0.6
20180131,   24,2.4
20180201,    0,0
20180202,    4,0.4
20180203,   54,5.4
20180204,    0,0
20180205,    0,0
20180206,    0,0
20180207,    0,0
20180208,   54,5.4
20180209,    0,0
20180210,   34,3.4
20180211,    0,0
20180212,    2,0.2
20180213,   24,2.4
20180214,   50,5
20180215,    0,0
20180216,    0,0
20180217,    0,0
20180218,   10,1
20180219,   14,1.4
20180220,    6,0.6
20180221,    0,0
20180222,    0,0
20180223,    0,0
20180224,    0,0
20180225,    4,0.4
20180226,    4,0.4
20180227,   10,1
20180228,   20,2
20180301,    0,0
20180302,    4,0.4
20180303,    8,0.8
20180304,    2,0.2
20180305,   12,1.2
20180306,   38,3.8
20180307,   16,1.6
20180308,    0,0
20180309,   64,6.4
20180310,    2,0.2
20180311,   54,5.4
20180312,   50,5
20180313,    0,0
20180314,   86,8.6
20180315,    2,0.2
20180316,   20,2
20180317,   24,2.4
20180318,   10,1
20180319,    4,0.4
20180320,    0,0
20180321,    0,0
20180322,    0,0
20180323,   24,2.4
20180324,    0,0
20180325,    0,0
20180326,   46,4.6
20180327,   58,5.8
20180328,   62,6.2
20180329,   80,8
20180330,  128,12.8
20180331,   18,1.8
20180401,  122,12.2
20180402,   42,4.2
20180403,    4,0.4
20180404,    2,0.2
20180405,    0,0
20180406,    0,0
20180407,   12,1.2
20180408,   94,9.4
20180409,   94,9.4
20180410,   58,5.8
20180411,    4,0.4
20180412,    2,0.2
20180413,    0,0
20180414,    0,0
20180415,    6,0.6
20180416,    0,0
20180417,    0,0
20180418,    0,0
20180419,    0,0
20180420,    0,0
20180421,  108,10.8
20180422,    0,0
20180423,    0,0
20180424,    2,0.2
20180425,    4,0.4
20180426,   24,2.4
20180427,   38,3.8
20180428,    2,0.2
20180429,   22,2.2
20180430,   12,1.2
20180501,   10,1
20180502,   38,3.8
20180503,    0,0
20180504,    0,0
20180505,    0,0
20180506,    0,0
20180507,    0,0
20180508,    0,0
20180509,   14,1.4
20180510,    0,0
20180511,    0,0
20180512,   92,9.2
20180513,    0,0
20180514,    0,0
20180515,    0,0
20180516,    0,0
20180517,    0,0
20180518,    0,0
20180519,    0,0
20180520,    0,0
20180521,    0,0
20180522,    0,0
20180523,  206,20.6
20180524,   10,1
20180525,    0,0
20180526,  108,10.8
20180527,    0,0
20180528,    0,0
20180529,  106,10.6
20180530,    0,0
20180531,    0,0
20180601,    0,0
20180602,    0,0
20180603,    0,0
20180604,    0,0
20180605,    0,0
20180606,    0,0
20180607,    0,0
20180608,    0,0
20180609,    0,0
20180610,    0,0
20180611,    0,0
20180612,    0,0
20180613,    0,0
20180614,    0,0
20180615,    0,0
20180616,    2,0.2
20180617,    2,0.2
20180618,    0,0
20180619,    0,0
20180620,    0,0
20180621,    0,0
20180622,    0,0
20180623,    0,0
20180624,    0,0
20180625,    0,0
20180626,    0,0
20180627,    0,0
20180628,    0,0
20180629,    0,0
20180630,    0,0
20180701,    0,0
20180702,    0,0
20180703,    0,0
20180704,    0,0
20180705,    0,0
20180706,    0,0
20180707,    0,0
20180708,    0,0
20180709,    0,0
20180710,    0,0
20180711,    0,0
20180712,    0,0
20180713,    0,0
20180714,    0,0
20180715,    0,0
20180716,    0,0
20180717,    0,0
20180718,    0,0
20180719,    0,0
20180720,    0,0
20180721,    0,0
20180722,    0,0
20180723,    0,0
20180724,    0,0
20180725,    0,0
20180726,    0,0
20180727,   32,3.2
20180728,   50,5
20180729,   12,1.2
20180730,   54,5.4
20180731,    0,0
20180801,    0,0
20180802,    0,0
20180803,    0,0
20180804,    0,0
20180805,    0,0
20180806,    0,0
20180807,    0,0
20180808,    4,0.4
20180809,   80,8
20180810,   24,2.4
20180811,    6,0.6
20180812,   16,1.6
20180813,    0,0
20180814,    0,0
20180815,   22,2.2
20180816,   78,7.8
20180817,    0,0
20180818,    0,0
20180819,    0,0
20180820,    0,0
20180821,    0,0
20180822,   10,1
20180823,    2,0.2
20180824,   54,5.4
20180825,    0,0
20180826,  110,11
20180827,    0,0
20180828,   76,7.6
20180829,    0,0
20180830,    0,0
20180831,    0,0
20180901,    0,0
20180902,    0,0
20180903,    0,0
20180904,    0,0
20180905,    0,0
20180906,    2,0.2
20180907,    0,0
20180908,    0,0
20180909,    0,0
20180910,    0,0
20180911,   32,3.2
20180912,    0,0
20180913,    0,0
20180914,    0,0
20180915,    0,0
20180916,    0,0
20180917,    0,0
20180918,    2,0.2
20180919,    0,0
20180920,   46,4.6
20180921,    6,0.6
20180922,  182,18.2
20180923,   24,2.4
20180924,    0,0
20180925,    0,0
20180926,    0,0
20180927,    0,0
20180928,    0,0
20180929,    0,0
20180930,    0,0
20181001,    0,0
20181002,    0,0
20181003,    0,0
20181004,    0,0
20181005,    0,0
20181006,  104,10.4
20181007,    0,0
20181008,    0,0
20181009,    0,0
20181010,    0,0
20181011,   30,3
20181012,    8,0.8
20181013,   68,6.8
20181014,  318,31.8
20181015,    2,0.2
20181016,   14,1.4
20181017,    4,0.4
20181018,    0,0
20181019,    0,0
20181020,    0,0
20181021,    0,0
20181022,    0,0
20181023,    0,0
20181024,    0,0
20181025,   10,1
20181026,    2,0.2
20181027,    6,0.6
20181028,    2,0.2
20181029,    0,0
20181030,    0,0
20181031,   42,4.2
20181101,   40,4
20181102,    0,0
20181103,    0,0
20181104,    0,0
20181105,    0,0
20181106,   70,7
20181107,   28,2.8
20181108,    0,0
20181109,   80,8
20181110,  224,22.4
20181111,    6,0.6
20181112,    0,0
20181113,    0,0
20181114,    2,0.2
20181115,    0,0
20181116,    0,0
20181117,    0,0
20181118,    0,0
20181119,   28,2.8
20181120,   96,9.6
20181121,    0,0
20181122,    2,0.2
20181123,    4,0.4
20181124,    0,0
20181125,    0,0
20181126,    0,0
20181127,   74,7.4
20181128,   30,3
20181129,   14,1.4
20181130,   40,4
20181201,   38,3.8
20181202,    0,0
20181203,   28,2.8
20181204,   40,4
20181205,   10,1
20181206,   42,4.2
20181207,   36,3.6
20181208,   16,1.6
20181209,   12,1.2
20181210,    0,0
20181211,    0,0
20181212,    0,0
20181213,    0,0
20181214,    0,0
20181215,  104,10.4
20181216,   42,4.2
20181217,    0,0
20181218,   86,8.6
20181219,    8,0.8
20181220,   70,7
20181221,    4,0.4
20181222,   38,3.8
20181223,   28,2.8
20181224,    2,0.2
20181225,    2,0.2
20181226,    0,0
20181227,    0,0
20181228,    0,0
20181229,    0,0
20181230,    0,0
20181231,    0,0
20190101,    0,0
20190102,    0,0
20190103,    0,0
20190104,    0,0
20190105,    0,0
20190106,    0,0
20190107,    0,0
20190108,    0,0
20190109,    0,0
20190110,    0,0
20190111,    0,0
20190112,    0,0
20190113,    0,0
20190114,    0,0
20190115,    2,0.2
20190116,   52,5.2
20190117,    0,0
20190118,    0,0
20190119,    0,0
20190120,    0,0
20190121,   54,5.4
20190122,   48,4.8
20190123,    2,0.2
20190124,   10,1
20190125,    0,0
20190126,   58,5.8
20190127,   10,1
20190128,    0,0
20190129,   50,5
20190130,    0,0
20190131,   46,4.6
20190201,   52,5.2
20190202,    0,0
20190203,   50,5
20190204,    2,0.2
20190205,   42,4.2
20190206,   40,4
20190207,   12,1.2
20190208,   70,7
20190209,   20,2
20190210,   10,1
20190211,    0,0
20190212,    0,0
20190213,    0,0
20190214,    2,0.2
20190215,    0,0
20190216,    0,0
20190217,    0,0
20190218,   28,2.8
20190219,    0,0
20190220,    0,0
20190221,    0,0
20190222,    0,0
20190223,    0,0
20190224,    0,0
20190225,    0,0
20190226,    0,0
20190227,    0,0
20190228,   14,1.4
20190301,    0,0
20190302,   26,2.6
20190303,   50,5
20190304,    6,0.6
20190305,   50,5
20190306,    4,0.4
20190307,    2,0.2
20190308,   12,1.2
20190309,   82,8.2
20190310,   30,3
20190311,    6,0.6
20190312,   78,7.8
20190313,   42,4.2
20190314,   46,4.6
20190315,    0,0
20190316,   44,4.4
20190317,   18,1.8
20190318,    0,0
20190319,    0,0
20190320,    0,0
20190321,    0,0
20190322,    0,0
20190323,    0,0
20190324,    0,0
20190325,    0,0
20190326,    0,0
20190327,    0,0
20190328,    0,0
20190329,    0,0
20190330,    0,0
20190331,    0,0
20190401,    0,0
20190402,   44,4.4
20190403,    8,0.8
20190404,   14,1.4
20190405,    0,0
20190406,    0,0
20190407,    2,0.2
20190408,   28,2.8
20190409,   18,1.8
20190410,    0,0
20190411,    0,0
20190412,    0,0
20190413,    0,0
20190414,    0,0
20190415,    0,0
20190416,    0,0
20190417,    0,0
20190418,    0,0
20190419,    0,0
20190420,    0,0
20190421,    0,0
20190422,    0,0
20190423,    0,0
20190424,    6,0.6
20190425,    0,0
20190426,    8,0.8
20190427,    0,0
20190428,    0,0
20190429,    0,0
20190430,    0,0
20190501,    0,0
20190502,   14,1.4
20190503,   18,1.8
20190504,    2,0.2
20190505,    0,0
20190506,    0,0
20190507,   74,7.4
20190508,  108,10.8
20190509,   92,9.2
20190510,    0,0
20190511,   22,2.2
20190512,    0,0
20190513,    0,0
20190514,    0,0
20190515,    0,0
20190516,    0,0
20190517,    0,0
20190518,    0,0
20190519,    0,0
20190520,    0,0
20190521,    0,0
20190522,    0,0
20190523,    0,0
20190524,    0,0
20190525,    0,0
20190526,    0,0
20190527,    2,0.2
20190528,    0,0
20190529,   28,2.8
20190530,    0,0
20190531,    0,0
20190601,    0,0
20190602,    0,0
20190603,    0,0
20190604,   16,1.6
20190605,    0,0
20190606,   14,1.4
20190607,   74,7.4
20190608,    0,0
20190609,   32,3.2
20190610,  318,31.8
20190611,    0,0
20190612,  172,17.2
20190613,   48,4.8
20190614,    0,0
20190615,    8,0.8
20190616,   12,1.2
20190617,    0,0
20190618,   22,2.2
20190619,   74,7.4
20190620,    0,0
20190621,    0,0
20190622,    0,0
20190623,    0,0
20190624,   28,2.8
20190625,    0,0
20190626,    0,0
20190627,    0,0
20190628,    0,0
20190629,    0,0
20190630,    0,0
20190701,    0,0
20190702,    0,0
20190703,    0,0
20190704,    0,0
20190705,    0,0
20190706,   46,4.6
20190707,   20,2
20190708,    0,0
20190709,    0,0
20190710,    0,0
20190711,    0,0
20190712,    0,0
20190713,    6,0.6
20190714,    0,0
20190715,    0,0
20190716,    0,0
20190717,   30,3
20190718,    0,0
20190719,  174,17.4
20190720,    0,0
20190721,    0,0
20190722,    0,0
20190723,    8,0.8
20190724,    0,0
20190725,   38,3.8
20190726,  144,14.4
20190727,    4,0.4
20190728,    0,0
20190729,    0,0
20190730,   38,3.8
20190731,    0,0
20190801,    0,0
20190802,    0,0
20190803,    0,0
20190804,    2,0.2
20190805,    2,0.2
20190806,    0,0
20190807,   12,1.2
20190808,   32,3.2
20190809,   18,1.8
20190810,   14,1.4
20190811,    0,0
20190812,   14,1.4
20190813,   32,3.2
20190814,   86,8.6
20190815,    0,0
20190816,   56,5.6
20190817,   10,1
20190818,   48,4.8
20190819,    6,0.6
20190820,    0,0
20190821,    0,0
20190822,    0,0
20190823,    0,0
20190824,    0,0
20190825,    0,0
20190826,    0,0
20190827,    4,0.4
20190828,    0,0
20190829,    0,0
20190830,    0,0
20190831,    0,0
20190901,    0,0
20190902,    0,0
20190903,   72,7.2
20190904,    0,0
20190905,    0,0
20190906,    0,0
20190907,    0,0
20190908,    0,0
20190909,    0,0
20190910,    0,0
20190911,    0,0
20190912,    0,0
20190913,    0,0
20190914,    0,0
20190915,    2,0.2
20190916,    6,0.6
20190917,    0,0
20190918,    0,0
20190919,    0,0
20190920,    0,0
20190921,    2,0.2
20190922,   16,1.6
20190923,  188,18.8
20190924,  126,12.6
20190925,   36,3.6
20190926,    8,0.8
20190927,   12,1.2
20190928,   46,4.6
20190929,   44,4.4
20190930,   72,7.2
20191001,   94,9.4
20191002,    0,0
20191003,   18,1.8
20191004,    4,0.4
20191005,  160,16
20191006,   10,1
20191007,   18,1.8
20191008,   34,3.4
20191009,    2,0.2
20191010,   36,3.6
20191011,   70,7
20191012,  124,12.4
20191013,   40,4
20191014,   36,3.6
20191015,    8,0.8
20191016,    0,0
20191017,  102,10.2
20191018,   24,2.4
20191019,    6,0.6
20191020,    2,0.2
20191021,    4,0.4
20191022,    0,0
20191023,    2,0.2
20191024,   56,5.6
20191025,    4,0.4
20191026,   42,4.2
20191027,    0,0
20191028,    0,0
20191029,    0,0
20191030,    0,0
20191031,   32,3.2
20191101,   14,1.4
20191102,   42,4.2
20191103,   20,2
20191104,    0,0
20191105,   12,1.2
20191106,   92,9.2
20191107,    0,0
20191108,    2,0.2
20191109,  124,12.4
20191110,   24,2.4
20191111,    0,0
20191112,   18,1.8
20191113,  172,17.2
20191114,    2,0.2
20191115,   16,1.6
20191116,    0,0
20191117,    0,0
20191118,    0,0
20191119,    0,0
20191120,    0,0
20191121,   42,4.2
20191122,   10,1
20191123,   34,3.4
20191124,    0,0
20191125,   20,2
20191126,   52,5.2
20191127,   30,3
20191128,   20,2
20191129,    2,0.2
20191130,    0,0
20191201,    0,0
20191202,    2,0.2
20191203,    0,0
20191204,    2,0.2
20191205,   38,3.8
20191206,    2,0.2
20191207,   20,2
20191208,    0,0
20191209,    0,0
20191210,   36,3.6
20191211,    2,0.2
20191212,  110,11
20191213,   20,2
20191214,  108,10.8
20191215,   84,8.4
20191216,   44,4.4
20191217,   14,1.4
20191218,   90,9
20191219,  130,13
20191220,   80,8
20191221,   72,7.2
20191222,    0,0
20191223,   12,1.2
20191224,    2,0.2
20191225,    2,0.2
20191226,   26,2.6
20191227,    0,0
20191228,    0,0
20191229,    0,0
20191230,    0,0
20191231,    0,0
20200101,    0,0
20200102,   20,2
20200103,    0,0
20200104,    0,0
20200105,    0,0
20200106,    8,0.8
20200107,    2,0.2
20200108,   10,1
20200109,   44,4.4
20200110,    0,0
20200111,    6,0.6
20200112,    4,0.4
20200113,   58,5.8
20200114,  126,12.6
20200115,    4,0.4
20200116,   56,5.6
20200117,    0,0
20200118,    0,0
20200119,    2,0.2
20200120,    0,0
20200121,    0,0
20200122,    2,0.2
20200123,    0,0
20200124,    0,0
20200125,    2,0.2
20200126,   30,3
20200127,   86,8.6
20200128,    0,0
20200129,    0,0
20200130,    2,0.2
20200131,   14,1.4
20200201,   84,8.4
20200202,    2,0.2
20200203,    2,0.2
20200204,    0,0
20200205,    0,0
20200206,    0,0
20200207,   14,1.4
20200208,    0,0
20200209,  128,12.8
20200210,   36,3.6
20200211,    0,0
20200212,  104,10.4
20200213,   14,1.4
20200214,   36,3.6
20200215,  138,13.8
20200216,   70,7
20200217,    0,0
20200218,   22,2.2
20200219,   14,1.4
20200220,   46,4.6
20200221,    0,0
20200222,    4,0.4
20200223,   32,3.2
20200224,   24,2.4
20200225,   10,1
20200226,   78,7.8
20200227,   16,1.6
20200228,  116,11.6
20200229,    8,0.8
20200301,   54,5.4
20200302,    0,0
20200303,    8,0.8
20200304,   56,5.6
20200305,  102,10.2
20200306,    0,0
20200307,    4,0.4
20200308,   22,2.2
20200309,   76,7.6
20200310,    0,0
20200311,   18,1.8
20200312,   14,1.4
20200313,   36,3.6
20200314,    0,0
20200315,   22,2.2
20200316,    0,0
20200317,    0,0
20200318,   10,1
20200319,    6,0.6
20200320,    0,0
20200321,    0,0
20200322,    0,0
20200323,    0,0
20200324,    0,0
20200325,    0,0
20200326,    0,0
20200327,    0,0
20200328,    0,0
20200329,    0,0
20200330,    0,0
20200331,    0,0
20200401,    0,0
20200402,    0,0
20200403,    0,0
20200404,    0,0
20200405,    6,0.6
20200406,    0,0
20200407,    0,0
20200408,    0,0
20200409,    0,0
20200410,    0,0
20200411,    0,0
20200412,    0,0
20200413,    0,0
20200414,    0,0
20200415,    0,0
20200416,    0,0
20200417,  170,17
20200418,    0,0
20200419,    0,0
20200420,    0,0
20200421,    0,0
20200422,    0,0
20200423,    0,0
20200424,    0,0
20200425,    0,0
20200426,    0,0
20200427,   84,8.4
20200428,   62,6.2
20200429,   18,1.8
20200430,   42,4.2
20200501,    2,0.2
20200502,    0,0
20200503,    2,0.2
20200504,    0,0
20200505,    0,0
20200506,    0,0
20200507,    0,0
20200508,    0,0
20200509,    0,0
20200510,    0,0
20200511,    0,0
20200512,    0,0
20200513,    0,0
20200514,    0,0
20200515,    0,0
20200516,    0,0
20200517,    0,0
20200518,    0,0
20200519,    0,0
20200520,    0,0
20200521,    0,0
20200522,    0,0
20200523,   16,1.6
20200524,    0,0
20200525,    0,0
20200526,    0,0
20200527,    0,0
20200528,    0,0
20200529,    0,0
20200530,    0,0
20200531,    0,0
20200601,    0,0
20200602,    0,0
20200603,    4,0.4
20200604,    0,0
20200605,   14,1.4
20200606,   98,9.8
20200607,   20,2
20200608,    0,0
20200609,    0,0
20200610,   52,5.2
20200611,    8,0.8
20200612,   24,2.4
20200613,   16,1.6
20200614,    0,0
20200615,   10,1
20200616,    2,0.2
20200617,  124,12.4
20200618,   86,8.6
20200619,    4,0.4
20200620,   12,1.2
20200621,    0,0
20200622,    0,0
20200623,    0,0
20200624,    0,0
20200625,    0,0
20200626,   36,3.6
